worker,row,speaker,selection,ground-truth,child-directed
23,509,*CHI:,0,0.0,None
23,510,*CHI:,0,0.0,child-produced
23,511,*FAT:,0,0.0,None
23,512,*MOT:,0,1.0,child-directed
23,513,*FAT:,0,0.0,adult-directed
23,514,*FAT:,0,0.0,None
23,515,*CHI:,0,0.0,None
23,516,*MOT:,0,0.0,None
23,517,*CHI:,0,0.0,None
23,518,*MOT:,0,0.0,None
23,519,*CHI:,0,0.0,None
23,520,*CHI:,0,0.0,None
23,521,*FAT:,0,0.0,None
23,522,*CHI:,0,0.0,None
23,763,*FAT:,0,0.0,None
23,764,*CHI:,0,0.0,None
23,765,*CHI:,0,0.0,None
23,766,*FAT:,0,0.0,None
23,767,*FAT:,0,0.0,None
23,768,*FAT:,0,0.0,None
23,769,*FAT:,0,0.0,None
23,770,*CHI:,0,0.0,None
23,771,*CHI:,0,0.0,None
23,772,*CHI:,0,0.0,None
23,773,*CHI:,0,0.0,None
23,774,*CHI:,0,0.0,None
23,775,*FAT:,0,0.0,None
23,776,*CHI:,0,0.0,None
23,777,*FAT:,0,0.0,None
23,778,*CHI:,0,0.0,None
23,779,From file <030017.cha>,2,,None
23,780,*MAR:,0,0.0,None
23,781,*MAR:,0,0.0,None
23,782,*MAR:,0,0.0,None
23,703,*CHI:,0,0.0,None
23,704,*CHI:,0,0.0,None
23,705,*FAT:,0,0.0,None
23,706,*CHI:,0,0.0,None
23,707,*CHI:,0,0.0,None
23,708,*CHI:,0,0.0,None
23,709,*CHI:,0,0.0,None
23,710,*CHI:,0,0.0,None
23,711,*CHI:,0,0.0,None
23,712,*CHI:,0,0.0,None
23,713,*CHI:,0,0.0,None
23,714,*FAT:,0,0.0,None
23,715,*FAT:,0,0.0,None
23,716,*FAT:,0,0.0,None
23,717,*FAT:,0,0.0,None
23,718,*CHI:,0,0.0,None
23,719,*CHI:,0,0.0,None
23,720,*FAT:,0,0.0,None
23,721,*CHI:,0,0.0,None
23,722,*CHI:,0,0.0,None
23,1023,*CHI:,0,0.0,None
23,1024,*CHI:,0,0.0,None
23,1025,*CHI:,0,0.0,None
23,1026,*FAT:,0,0.0,None
23,1027,*FAT:,0,0.0,None
23,1028,*FAT:,0,0.0,None
23,1029,*CHI:,0,0.0,None
23,1030,*CHI:,0,0.0,None
23,1031,*FAT:,0,0.0,None
23,1032,*CHI:,0,0.0,None
23,1033,*FAT:,0,0.0,None
23,1034,*CHI:,0,0.0,None
23,1035,*CHI:,0,0.0,None
23,1036,*FAT:,0,0.0,None
23,1037,*FAT:,0,0.0,None
23,1038,*FAT:,0,0.0,None
23,1039,*FAT:,0,0.0,None
23,1040,*CHI:,0,0.0,None
23,1041,*FAT:,0,0.0,None
23,1042,*FAT:,0,0.0,None
23,1163,*CHI:,0,0.0,None
23,1164,*FAT:,1,0.0,None
23,1165,*FAT:,0,0.0,None
23,1166,*FAT:,0,0.0,None
23,1167,*FAT:,0,1.0,None
23,1168,*CHI:,0,0.0,None
23,1169,*FAT:,0,0.0,None
23,1170,*FAT:,0,0.0,None
23,1171,*CHI:,0,0.0,None
23,1172,*FAT:,0,1.0,None
23,1173,*FAT:,0,0.0,adult-directed
23,1174,*CHI:,0,0.0,child-produced
23,1175,*FAT:,0,0.0,child-directed
23,1176,*FAT:,1,1.0,adult-directed
23,1177,*MOT:,0,0.0,adult-directed
23,1178,*CHI:,0,0.0,None
23,1179,*FAT:,0,0.0,child-directed
23,1180,*CHI:,0,0.0,None
23,1181,*CHI:,2,0.0,None
23,1182,*CHI:,0,0.0,None
6,363,*FAT:,1,0.0,None
6,364,*CHI:,2,0.0,None
6,365,*FAT:,0,0.0,None
6,366,*FAT:,0,1.0,None
6,367,*FAT:,0,0.0,None
6,368,*FAT:,0,0.0,None
6,369,*CHI:,0,0.0,None
6,370,*FAT:,0,0.0,None
6,371,*CHI:,0,0.0,None
6,372,*FAT:,0,0.0,None
6,373,*CHI:,0,0.0,None
6,374,*FAT:,0,0.0,None
6,375,*FAT:,0,0.0,None
6,376,*CHI:,0,0.0,None
6,377,*CHI:,0,0.0,None
6,378,*FAT:,0,0.0,None
6,379,*CHI:,0,0.0,None
6,380,*FAT:,0,0.0,None
6,381,*CHI:,0,0.0,None
6,382,*FAT:,0,0.0,None
6,663,*CHI:,0,0.0,None
6,664,*FAT:,0,0.0,None
6,665,*CHI:,0,0.0,None
6,666,*CHI:,0,0.0,None
6,667,*CHI:,2,0.0,None
6,668,*CHI:,0,0.0,None
6,669,*CHI:,1,0.0,None
6,670,*CHI:,0,0.0,None
6,671,*FAT:,0,0.0,None
6,672,*FAT:,0,0.0,None
6,673,*CHI:,0,0.0,None
6,674,*FAT:,0,0.0,None
6,675,*CHI:,0,0.0,None
6,676,*FAT:,1,0.0,None
6,677,*FAT:,0,0.0,None
6,678,*CHI:,0,0.0,None
6,679,*CHI:,0,0.0,None
6,680,*CHI:,0,0.0,None
6,681,*CHI:,1,1.0,None
6,682,*CHI:,2,0.0,None
6,1243,*FAT:,1,0.0,child-directed
6,1244,*FAT:,0,0.0,None
6,1245,*MOT:,0,0.0,None
6,1246,*FAT:,1,0.0,child-directed
6,1247,*MOT:,0,0.0,None
6,1248,*CHI:,0,0.0,None
6,1249,*FAT:,1,0.0,child-directed
6,1250,*FAT:,1,1.0,child-directed
6,1251,*MOT:,2,0.0,None
6,1252,*CHI:,2,0.0,None
6,1253,*FAT:,0,0.0,None
6,1254,*FAT:,0,0.0,None
6,1255,*FAT:,2,0.0,None
6,1256,*FAT:,2,0.0,None
6,1257,*CHI:,0,0.0,None
6,1258,*MOT:,0,0.0,None
6,1259,*CHI:,0,0.0,None
6,1260,*MOT:,2,0.0,None
6,1261,*CHI:,1,0.0,child-produced
6,1262,*MOT:,0,0.0,None
6,1123,*FAT:,1,1.0,None
6,1124,*CHI:,0,0.0,None
6,1125,*FAT:,0,0.0,None
6,1126,*CHI:,1,1.0,None
6,1127,*FAT:,0,1.0,child-directed
6,1128,*FAT:,0,0.0,None
6,1129,*CHI:,0,0.0,None
6,1130,*FAT:,0,0.0,None
6,1131,*CHI:,0,0.0,None
6,1132,*CHI:,0,0.0,None
6,1133,*CHI:,0,0.0,None
6,1134,*FAT:,0,0.0,None
6,1135,*CHI:,0,0.0,None
6,1136,*FAT:,0,0.0,None
6,1137,*CHI:,0,0.0,None
6,1138,*FAT:,0,0.0,None
6,1139,*FAT:,0,1.0,child-directed
6,1140,*FAT:,1,1.0,child-directed
6,1141,*FAT:,1,1.0,child-directed
6,1142,*MOT:,2,0.0,None
6,903,*CHI:,0,0.0,None
6,904,*CHI:,0,0.0,None
6,905,*CHI:,0,0.0,None
6,906,*FAT:,0,0.0,None
6,907,*CHI:,0,0.0,None
6,908,*FAT:,0,0.0,None
6,909,*CHI:,0,0.0,None
6,910,*CHI:,0,0.0,None
6,911,*FAT:,0,0.0,None
6,912,*FAT:,0,0.0,None
6,913,*CHI:,0,0.0,None
6,914,*FAT:,0,0.0,None
6,915,*FAT:,0,0.0,None
6,916,*CHI:,0,0.0,None
6,917,*FAT:,0,0.0,None
6,918,*CHI:,0,0.0,None
6,919,*FAT:,0,0.0,None
6,920,*FAT:,0,0.0,None
6,921,*CHI:,0,0.0,None
6,922,*FAT:,0,0.0,None
49,363,*FAT:,0,0.0,None
49,364,*CHI:,2,0.0,None
49,365,*FAT:,0,0.0,None
49,366,*FAT:,1,1.0,None
49,367,*FAT:,0,0.0,None
49,368,*FAT:,0,0.0,None
49,369,*CHI:,0,0.0,None
49,370,*FAT:,1,0.0,None
49,371,*CHI:,0,0.0,None
49,372,*FAT:,1,0.0,None
49,373,*CHI:,0,0.0,None
49,374,*FAT:,0,0.0,None
49,375,*FAT:,0,0.0,None
49,376,*CHI:,0,0.0,None
49,377,*CHI:,0,0.0,None
49,378,*FAT:,0,0.0,None
49,379,*CHI:,0,0.0,None
49,380,*FAT:,0,0.0,None
49,381,*CHI:,0,0.0,None
49,382,*FAT:,0,0.0,None
49,963,*CHI:,0,0.0,None
49,964,*FAT:,2,0.0,None
49,965,*FAT:,2,0.0,None
49,966,*FAT:,2,0.0,None
49,967,*CHI:,0,0.0,None
49,968,*FAT:,0,0.0,None
49,969,*CHI:,2,0.0,None
49,970,*CHI:,2,0.0,None
49,971,*CHI:,0,0.0,None
49,972,*CHI:,0,0.0,None
49,973,*CHI:,0,0.0,None
49,974,*CHI:,0,0.0,None
49,975,*FAT:,0,0.0,None
49,976,*CHI:,0,0.0,None
49,977,*CHI:,0,0.0,None
49,978,*FAT:,0,0.0,None
49,979,*CHI:,0,0.0,None
49,980,*FAT:,0,0.0,None
49,981,*CHI:,0,0.0,None
49,982,*CHI:,0,0.0,None
49,63,*FAT:,0,0.0,None
49,64,*CHI:,2,0.0,None
49,65,*FAT:,0,0.0,None
49,66,*CHI:,0,0.0,None
49,67,*FAT:,0,0.0,None
49,68,*FAT:,0,0.0,None
49,69,*CHI:,2,0.0,None
49,70,*FAT:,0,0.0,None
49,71,*FAT:,0,0.0,None
49,72,*FAT:,0,0.0,None
49,73,*CHI:,0,0.0,None
49,74,*CHI:,0,0.0,None
49,75,*FAT:,0,0.0,None
49,76,*FAT:,0,0.0,None
49,77,*CHI:,0,0.0,None
49,78,*FAT:,0,0.0,None
49,79,*FAT:,0,0.0,None
49,80,*CHI:,0,0.0,None
49,81,*FAT:,0,0.0,None
49,82,*CHI:,0,0.0,None
49,803,*FAT:,0,0.0,None
49,804,*CHI:,0,0.0,None
49,805,*FAT:,0,0.0,None
49,806,*FAT:,0,0.0,None
49,807,*CHI:,0,0.0,None
49,808,*CHI:,0,0.0,child-produced
49,809,*FAT:,0,0.0,child-directed
49,810,*CHI:,0,0.0,None
49,811,*FAT:,0,0.0,None
49,812,*CHI:,0,0.0,None
49,813,*FAT:,0,0.0,None
49,814,*CHI:,1,0.0,None
49,815,*FAT:,1,0.0,None
49,816,*CHI:,0,0.0,None
49,817,*FAT:,0,0.0,None
49,818,*CHI:,2,0.0,None
49,819,*FAT:,0,0.0,None
49,820,*CHI:,0,0.0,None
49,821,*FAT:,0,0.0,None
49,822,*CHI:,2,0.0,None
49,403,*FAT:,0,0.0,None
49,404,*FAT:,0,0.0,None
49,405,*FAT:,0,0.0,None
49,406,*CHI:,0,0.0,None
49,407,*FAT:,0,0.0,None
49,408,*FAT:,0,0.0,None
49,409,*CHI:,0,0.0,child-produced
49,410,*FAT:,0,0.0,None
49,411,*CHI:,0,0.0,None
49,412,*FAT:,0,0.0,None
49,413,*CHI:,0,0.0,None
49,414,*FAT:,0,0.0,None
49,415,*FAT:,0,0.0,None
49,416,*CHI:,0,0.0,None
49,417,*FAT:,0,0.0,None
49,418,*CHI:,0,0.0,None
49,419,*FAT:,0,0.0,None
49,420,*FAT:,0,0.0,None
49,421,*CHI:,0,0.0,None
49,422,*FAT:,0,0.0,None
35,463,*CHI:,0,0.0,None
35,464,*CHI:,0,0.0,None
35,465,*CHI:,0,0.0,None
35,466,*FAT:,0,0.0,None
35,467,*FAT:,0,0.0,None
35,468,*CHI:,0,0.0,None
35,469,*FAT:,0,1.0,child-directed
35,470,*CHI:,0,0.0,None
35,471,*FAT:,0,0.0,None
35,472,*FAT:,0,0.0,None
35,473,*CHI:,0,0.0,None
35,474,*FAT:,0,0.0,None
35,475,*CHI:,0,0.0,None
35,476,*CHI:,1,0.0,None
35,477,From file <030001b.cha>,1,,None
35,478,*CHI:,0,0.0,None
35,479,*CHI:,0,1.0,child-produced
35,480,*FAT:,0,0.0,None
35,481,*CHI:,0,0.0,None
35,482,*CHI:,1,0.0,None
35,43,*FAT:,0,0.0,None
35,44,*FAT:,0,0.0,None
35,45,*FAT:,0,0.0,None
35,46,*CHI:,1,0.0,None
35,47,*CHI:,1,0.0,None
35,48,*FAT:,0,0.0,None
35,49,*CHI:,0,0.0,None
35,50,*CHI:,1,0.0,child-produced
35,51,*FAT:,0,0.0,None
35,52,*FAT:,0,0.0,None
35,53,*FAT:,0,0.0,None
35,54,*CHI:,1,0.0,None
35,55,*FAT:,0,0.0,None
35,56,*CHI:,0,0.0,None
35,57,*FAT:,0,0.0,None
35,58,*CHI:,0,0.0,None
35,59,*FAT:,0,0.0,None
35,60,*FAT:,0,0.0,None
35,61,*CHI:,0,0.0,None
35,62,*FAT:,0,0.0,None
35,903,*CHI:,0,0.0,None
35,904,*CHI:,0,0.0,None
35,905,*CHI:,0,0.0,None
35,906,*FAT:,0,0.0,None
35,907,*CHI:,0,0.0,None
35,908,*FAT:,0,0.0,None
35,909,*CHI:,0,0.0,None
35,910,*CHI:,0,0.0,None
35,911,*FAT:,0,0.0,None
35,912,*FAT:,0,0.0,None
35,913,*CHI:,0,0.0,None
35,914,*FAT:,0,0.0,None
35,915,*FAT:,0,0.0,None
35,916,*CHI:,0,0.0,None
35,917,*FAT:,0,0.0,None
35,918,*CHI:,0,0.0,None
35,919,*FAT:,0,0.0,None
35,920,*FAT:,0,0.0,None
35,921,*CHI:,0,0.0,None
35,922,*FAT:,0,0.0,None
35,643,*CHI:,0,0.0,None
35,644,*CHI:,0,0.0,None
35,645,*FAT:,0,0.0,None
35,646,*CHI:,0,0.0,None
35,647,*FAT:,0,0.0,None
35,648,*CHI:,0,0.0,None
35,649,*FAT:,0,0.0,None
35,650,*CHI:,0,1.0,child-produced
35,651,*CHI:,0,0.0,None
35,652,*CHI:,0,0.0,None
35,653,*CHI:,1,1.0,child-produced
35,654,*CHI:,0,0.0,None
35,655,*CHI:,0,0.0,None
35,656,*CHI:,0,0.0,None
35,657,*FAT:,0,0.0,None
35,658,*CHI:,0,0.0,None
35,659,*FAT:,0,0.0,None
35,660,*CHI:,1,1.0,None
35,661,*CHI:,0,0.0,None
35,662,*FAT:,0,0.0,None
35,63,*FAT:,0,0.0,None
35,64,*CHI:,0,0.0,None
35,65,*FAT:,0,0.0,None
35,66,*CHI:,0,0.0,None
35,67,*FAT:,0,0.0,None
35,68,*FAT:,0,0.0,None
35,69,*CHI:,1,0.0,None
35,70,*FAT:,0,0.0,None
35,71,*FAT:,0,0.0,None
35,72,*FAT:,0,0.0,None
35,73,*CHI:,0,0.0,None
35,74,*CHI:,0,0.0,None
35,75,*FAT:,0,0.0,None
35,76,*FAT:,0,0.0,None
35,77,*CHI:,0,0.0,None
35,78,*FAT:,0,0.0,None
35,79,*FAT:,0,0.0,None
35,80,*CHI:,0,0.0,None
35,81,*FAT:,0,0.0,None
35,82,*CHI:,0,0.0,None
15,643,*CHI:,0,0.0,None
15,644,*CHI:,0,0.0,None
15,645,*FAT:,0,0.0,None
15,646,*CHI:,0,0.0,None
15,647,*FAT:,0,0.0,None
15,648,*CHI:,0,0.0,None
15,649,*FAT:,0,0.0,None
15,650,*CHI:,1,1.0,child-produced
15,651,*CHI:,0,0.0,None
15,652,*CHI:,1,0.0,None
15,653,*CHI:,1,1.0,child-produced
15,654,*CHI:,0,0.0,None
15,655,*CHI:,0,0.0,None
15,656,*CHI:,0,0.0,None
15,657,*FAT:,0,0.0,None
15,658,*CHI:,0,0.0,None
15,659,*FAT:,0,0.0,None
15,660,*CHI:,1,1.0,None
15,661,*CHI:,0,0.0,None
15,662,*FAT:,0,0.0,None
15,523,*FAT:,0,0.0,None
15,524,*FAT:,0,0.0,None
15,525,*CHI:,1,0.0,None
15,526,*FAT:,0,0.0,None
15,527,*CHI:,0,0.0,None
15,528,*FAT:,0,0.0,None
15,529,*CHI:,0,0.0,None
15,530,*CHI:,0,0.0,None
15,531,*CHI:,0,0.0,None
15,532,*FAT:,0,0.0,None
15,533,*CHI:,0,0.0,None
15,534,*CHI:,0,0.0,None
15,535,*CHI:,0,0.0,None
15,536,*CHI:,0,0.0,None
15,537,*MOT:,0,0.0,None
15,538,*CHI:,0,0.0,None
15,539,*CHI:,0,0.0,None
15,540,*FAT:,0,0.0,None
15,541,*FAT:,0,0.0,None
15,542,*CHI:,0,0.0,child-produced
15,143,*FAT:,0,0.0,None
15,144,*CHI:,0,0.0,None
15,145,*FAT:,1,0.0,None
15,146,*CHI:,0,0.0,None
15,147,*FAT:,0,0.0,None
15,148,*CHI:,0,0.0,None
15,149,*FAT:,0,0.0,None
15,150,*FAT:,0,0.0,child-directed
15,151,*FAT:,0,0.0,None
15,152,*FAT:,0,0.0,None
15,153,*CHI:,0,0.0,None
15,154,*FAT:,0,0.0,None
15,155,*FAT:,0,0.0,child-directed
15,156,*FAT:,0,0.0,child-directed
15,157,*FAT:,0,0.0,None
15,158,*FAT:,0,1.0,child-directed
15,159,*CHI:,0,0.0,None
15,160,*CHI:,0,0.0,None
15,161,*FAT:,0,0.0,None
15,162,*CHI:,0,0.0,None
15,503,*CHI:,1,1.0,child-produced
15,504,*FAT:,0,0.0,None
15,505,*CHI:,0,0.0,None
15,506,*CHI:,1,0.0,child-produced
15,507,*FAT:,1,1.0,child-directed
15,508,*CHI:,1,0.0,None
15,509,*CHI:,0,0.0,None
15,510,*CHI:,1,0.0,child-produced
15,511,*FAT:,0,0.0,None
15,512,*MOT:,1,1.0,child-directed
15,513,*FAT:,1,0.0,adult-directed
15,514,*FAT:,0,0.0,None
15,515,*CHI:,0,0.0,None
15,516,*MOT:,0,0.0,None
15,517,*CHI:,0,0.0,None
15,518,*MOT:,0,0.0,None
15,519,*CHI:,0,0.0,None
15,520,*CHI:,0,0.0,None
15,521,*FAT:,0,0.0,None
15,522,*CHI:,1,0.0,None
15,1243,*FAT:,1,0.0,child-directed
15,1244,*FAT:,0,0.0,None
15,1245,*MOT:,0,0.0,None
15,1246,*FAT:,1,0.0,child-directed
15,1247,*MOT:,0,0.0,None
15,1248,*CHI:,0,0.0,None
15,1249,*FAT:,1,0.0,child-directed
15,1250,*FAT:,1,1.0,child-directed
15,1251,*MOT:,0,0.0,None
15,1252,*CHI:,0,0.0,None
15,1253,*FAT:,0,0.0,None
15,1254,*FAT:,0,0.0,None
15,1255,*FAT:,0,0.0,None
15,1256,*FAT:,0,0.0,None
15,1257,*CHI:,0,0.0,None
15,1258,*MOT:,0,0.0,None
15,1259,*CHI:,0,0.0,None
15,1260,*MOT:,0,0.0,None
15,1261,*CHI:,1,0.0,child-produced
15,1262,*MOT:,0,0.0,None
24,1343,*FAT:,0,0.0,None
24,1344,*FAT:,0,0.0,None
24,1345,*CHI:,0,0.0,None
24,1346,*FAT:,0,0.0,None
24,1347,*CHI:,1,0.0,child-produced
24,1348,*CHI:,0,0.0,None
24,1349,*FAT:,0,0.0,None
24,1350,*FAT:,0,0.0,None
24,1351,*MOT:,0,0.0,None
24,1352,*FAT:,0,0.0,None
24,1353,*FAT:,0,0.0,None
24,1354,*FAT:,0,0.0,None
24,1355,*CHI:,0,0.0,None
24,1356,*CHI:,0,0.0,None
24,1357,*CHI:,0,0.0,None
24,1358,*FAT:,0,0.0,None
24,1359,*CHI:,0,0.0,None
24,1360,*CHI:,0,0.0,None
24,1361,*CHI:,0,0.0,None
24,1362,*FAT:,0,0.0,None
24,1123,*FAT:,0,1.0,None
24,1124,*CHI:,0,0.0,None
24,1125,*FAT:,0,0.0,None
24,1126,*CHI:,0,1.0,None
24,1127,*FAT:,0,1.0,child-directed
24,1128,*FAT:,0,0.0,None
24,1129,*CHI:,0,0.0,None
24,1130,*FAT:,0,0.0,None
24,1131,*CHI:,0,0.0,None
24,1132,*CHI:,0,0.0,None
24,1133,*CHI:,0,0.0,None
24,1134,*FAT:,0,0.0,None
24,1135,*CHI:,0,0.0,None
24,1136,*FAT:,0,0.0,None
24,1137,*CHI:,0,0.0,None
24,1138,*FAT:,0,0.0,None
24,1139,*FAT:,0,1.0,child-directed
24,1140,*FAT:,0,1.0,child-directed
24,1141,*FAT:,0,1.0,child-directed
24,1142,*MOT:,0,0.0,None
24,703,*CHI:,0,0.0,None
24,704,*CHI:,0,0.0,None
24,705,*FAT:,0,0.0,None
24,706,*CHI:,0,0.0,None
24,707,*CHI:,0,0.0,None
24,708,*CHI:,0,0.0,None
24,709,*CHI:,0,0.0,None
24,710,*CHI:,0,0.0,None
24,711,*CHI:,0,0.0,None
24,712,*CHI:,0,0.0,None
24,713,*CHI:,0,0.0,None
24,714,*FAT:,0,0.0,None
24,715,*FAT:,0,0.0,None
24,716,*FAT:,0,0.0,None
24,717,*FAT:,0,0.0,None
24,718,*CHI:,0,0.0,None
24,719,*CHI:,0,0.0,None
24,720,*FAT:,0,0.0,None
24,721,*CHI:,0,0.0,None
24,722,*CHI:,0,0.0,None
24,563,*FAT:,0,0.0,None
24,564,*FAT:,0,0.0,None
24,565,*CHI:,0,0.0,None
24,566,*CHI:,0,1.0,None
24,567,*CHI:,0,0.0,None
24,568,*CHI:,0,0.0,None
24,569,*CHI:,0,0.0,None
24,570,*FAT:,0,0.0,None
24,571,*CHI:,0,0.0,None
24,572,*FAT:,0,0.0,None
24,573,*CHI:,0,0.0,None
24,574,*FAT:,0,0.0,None
24,575,*FAT:,0,0.0,None
24,576,*CHI:,0,0.0,None
24,577,*FAT:,0,0.0,None
24,578,*FAT:,0,0.0,None
24,579,*CHI:,0,0.0,None
24,580,*FAT:,0,0.0,None
24,581,*CHI:,0,0.0,None
24,582,*FAT:,0,0.0,None
24,783,*MAR:,0,0.0,None
24,784,*MOT:,0,0.0,None
24,785,*MAR:,0,0.0,None
24,786,*MAR:,0,0.0,None
24,787,*MAR:,0,0.0,None
24,788,*CHI:,0,0.0,None
24,789,*CHI:,0,0.0,None
24,790,*CHI:,0,0.0,None
24,791,*CHI:,0,0.0,None
24,792,*CHI:,1,0.0,child-produced
24,793,*FAT:,0,0.0,None
24,794,*CHI:,0,0.0,None
24,795,*FAT:,0,0.0,None
24,796,*CHI:,0,0.0,None
24,797,*CHI:,0,0.0,None
24,798,*CHI:,0,0.0,None
24,799,*FAT:,0,0.0,None
24,800,*CHI:,0,0.0,None
24,801,*CHI:,0,0.0,None
24,802,*CHI:,0,0.0,None
44,343,*CHI:,2,0.0,None
44,344,*FAT:,1,0.0,None
44,345,*FAT:,1,0.0,None
44,346,*FAT:,1,0.0,None
44,347,*CHI:,0,0.0,None
44,348,*FAT:,1,0.0,None
44,349,*CHI:,0,0.0,None
44,350,*FAT:,1,0.0,None
44,351,*CHI:,0,0.0,None
44,352,*FAT:,0,0.0,None
44,353,*CHI:,0,0.0,None
44,354,*FAT:,1,0.0,None
44,355,*CHI:,0,0.0,None
44,356,*FAT:,0,0.0,None
44,357,*FAT:,0,0.0,None
44,358,*FAT:,0,0.0,None
44,359,*CHI:,0,1.0,None
44,360,*FAT:,0,0.0,None
44,361,*CHI:,0,1.0,None
44,362,*FAT:,0,0.0,None
44,1083,*CHI:,1,0.0,None
44,1084,*CHI:,1,0.0,None
44,1085,*MOT:,0,0.0,None
44,1086,*FAT:,0,0.0,child-directed
44,1087,*FAT:,0,0.0,None
44,1088,*CHI:,0,0.0,None
44,1089,*MOT:,0,0.0,None
44,1090,*CHI:,0,0.0,None
44,1091,*MOT:,0,0.0,None
44,1092,*FAT:,0,0.0,None
44,1093,*FAT:,0,0.0,None
44,1094,*CHI:,0,0.0,None
44,1095,*MOT:,0,0.0,None
44,1096,*CHI:,0,0.0,None
44,1097,*FAT:,0,0.0,None
44,1098,*MOT:,0,0.0,None
44,1099,*MOT:,0,0.0,None
44,1100,*FAT:,0,0.0,None
44,1101,*FAT:,0,0.0,None
44,1102,*MOT:,0,0.0,None
44,203,*CHI:,0,0.0,None
44,204,*FAT:,0,0.0,None
44,205,*CHI:,0,0.0,None
44,206,*FAT:,0,0.0,None
44,207,*CHI:,0,0.0,None
44,208,*FAT:,0,0.0,None
44,209,*CHI:,0,0.0,None
44,210,*FAT:,0,0.0,None
44,211,*CHI:,0,0.0,None
44,212,*FAT:,0,0.0,None
44,213,*CHI:,1,1.0,None
44,214,*CHI:,0,0.0,None
44,215,*FAT:,0,0.0,None
44,216,*CHI:,1,0.0,None
44,217,*FAT:,0,0.0,None
44,218,*CHI:,0,0.0,None
44,219,*FAT:,0,0.0,None
44,220,*FAT:,0,0.0,None
44,221,*CHI:,0,0.0,None
44,222,*FAT:,0,0.0,None
44,423,*CHI:,0,0.0,None
44,424,*FAT:,1,0.0,None
44,425,*MOT:,0,0.0,None
44,426,*FAT:,1,0.0,None
44,427,*MOT:,0,0.0,None
44,428,*FAT:,1,0.0,None
44,429,*MOT:,0,0.0,None
44,430,*FAT:,0,0.0,None
44,431,*FAT:,1,0.0,None
44,432,*MOT:,1,0.0,None
44,433,*CHI:,1,0.0,None
44,434,*CHI:,0,0.0,child-produced
44,435,*CHI:,0,0.0,None
44,436,*CHI:,0,0.0,None
44,437,*CHI:,0,0.0,None
44,438,*FAT:,0,0.0,None
44,439,*FAT:,0,0.0,None
44,440,*CHI:,0,0.0,None
44,441,*CHI:,0,0.0,None
44,442,*CHI:,0,0.0,None
44,903,*CHI:,0,0.0,None
44,904,*CHI:,0,0.0,None
44,905,*CHI:,2,0.0,None
44,906,*FAT:,0,0.0,None
44,907,*CHI:,0,0.0,None
44,908,*FAT:,1,0.0,None
44,909,*CHI:,0,0.0,None
44,910,*CHI:,0,0.0,None
44,911,*FAT:,0,0.0,None
44,912,*FAT:,0,0.0,None
44,913,*CHI:,0,0.0,None
44,914,*FAT:,0,0.0,None
44,915,*FAT:,0,0.0,None
44,916,*CHI:,0,0.0,None
44,917,*FAT:,0,0.0,None
44,918,*CHI:,0,0.0,None
44,919,*FAT:,0,0.0,None
44,920,*FAT:,0,0.0,None
44,921,*CHI:,0,0.0,None
44,922,*FAT:,0,0.0,None
29,103,*FAT:,0,0.0,None
29,104,*CHI:,0,0.0,None
29,105,*FAT:,0,0.0,None
29,106,*FAT:,0,0.0,None
29,107,*FAT:,0,0.0,None
29,108,*MAR:,2,0.0,None
29,109,*FAT:,0,0.0,None
29,110,*CHI:,1,0.0,None
29,111,*FAT:,2,0.0,None
29,112,*CHI:,0,0.0,None
29,113,*FAT:,0,0.0,None
29,114,*CHI:,2,0.0,None
29,115,*CHI:,2,0.0,None
29,116,*CHI:,1,0.0,child-produced
29,117,*FAT:,1,0.0,None
29,118,*FAT:,0,0.0,None
29,119,*CHI:,0,0.0,None
29,120,*FAT:,1,0.0,None
29,121,*CHI:,0,0.0,None
29,122,*FAT:,0,0.0,None
29,483,*FAT:,0,0.0,None
29,484,*CHI:,1,1.0,None
29,485,*FAT:,0,0.0,child-directed
29,486,*CHI:,1,0.0,None
29,487,*FAT:,0,0.0,None
29,488,*FAT:,0,0.0,None
29,489,*CHI:,0,0.0,None
29,490,*FAT:,0,0.0,None
29,491,*CHI:,0,0.0,None
29,492,*CHI:,1,0.0,child-produced
29,493,*CHI:,0,0.0,None
29,494,*CHI:,1,0.0,child-produced
29,495,*CHI:,1,0.0,child-produced
29,496,*CHI:,0,0.0,child-produced
29,497,*CHI:,1,0.0,child-produced
29,498,*FAT:,1,0.0,None
29,499,*CHI:,2,0.0,None
29,500,*FAT:,0,0.0,None
29,501,*CHI:,1,0.0,None
29,502,*FAT:,0,0.0,None
29,1323,*CHI:,0,0.0,None
29,1324,*FAT:,0,0.0,None
29,1325,*CHI:,0,0.0,None
29,1326,*FAT:,0,0.0,None
29,1327,*FAT:,0,0.0,None
29,1328,*CHI:,0,0.0,None
29,1329,*FAT:,0,0.0,None
29,1330,*CHI:,0,0.0,None
29,1331,*FAT:,0,0.0,None
29,1332,*CHI:,0,0.0,None
29,1333,*FAT:,0,0.0,None
29,1334,*FAT:,0,0.0,None
29,1335,*CHI:,0,0.0,None
29,1336,*FAT:,0,0.0,None
29,1337,*CHI:,0,0.0,None
29,1338,*CHI:,0,0.0,None
29,1339,*FAT:,0,0.0,None
29,1340,*FAT:,0,0.0,None
29,1341,*CHI:,0,0.0,None
29,1342,*FAT:,0,0.0,None
29,763,*FAT:,0,0.0,None
29,764,*CHI:,0,0.0,None
